"Term ID",Name,URL,"Deletion Status"
156419,"Berlin Biennale",https://stg.thedrive.com/tags/berlin-biennale,
156420,"Berlin Blockade",https://stg.thedrive.com/tags/berlin-blockade,
156421,"Berlin Central Airport",https://stg.thedrive.com/tags/berlin-central-airport,
156422,"Berlin Christmas market",https://stg.thedrive.com/tags/berlin-christmas-market,
156423,"Berlin Film Festival",https://stg.thedrive.com/tags/berlin-film-festival,
156424,"Berlin Marathon",https://stg.thedrive.com/tags/berlin-marathon,
156425,"berlin truck",https://stg.thedrive.com/tags/berlin-truck,
156426,"Berlin Wall",https://stg.thedrive.com/tags/berlin-wall,
156427,"berlin wall fall",https://stg.thedrive.com/tags/berlin-wall-fall,
156428,berlinale,https://stg.thedrive.com/tags/berlinale,
156429,berling,https://stg.thedrive.com/tags/berling,
156430,Berlsuconi,https://stg.thedrive.com/tags/berlsuconi,
156431,"Berlusconi resigns",https://stg.thedrive.com/tags/berlusconi-resigns,
156432,"Bermane Stiverne",https://stg.thedrive.com/tags/bermane-stiverne,
156433,bern,https://stg.thedrive.com/tags/bern,
156434,"Bernalillo County",https://stg.thedrive.com/tags/bernalillo-county,
156435,Bernanke,https://stg.thedrive.com/tags/bernanke,
156436,"Bernard Arnault",https://stg.thedrive.com/tags/bernard-arnault,
156437,"Bernard Cazeneuve",https://stg.thedrive.com/tags/bernard-cazeneuve,
156438,"Bernard Coleman",https://stg.thedrive.com/tags/bernard-coleman,
156439,"Bernard Faucon",https://stg.thedrive.com/tags/bernard-faucon,
156440,"bernard hoffman",https://stg.thedrive.com/tags/bernard-hoffman,
156441,"Bernard L. Montgomery",https://stg.thedrive.com/tags/bernard-l-montgomery,
156442,"Bernard Lee",https://stg.thedrive.com/tags/bernard-lee,
156443,"Bernard Madoff",https://stg.thedrive.com/tags/bernard-madoff,
156444,"Bernard Plossu",https://stg.thedrive.com/tags/bernard-plossu,
156445,"Bernard Tapie",https://stg.thedrive.com/tags/bernard-tapie,
156446,"bernard tomic",https://stg.thedrive.com/tags/bernard-tomic,
156447,"bernardo bertolucci",https://stg.thedrive.com/tags/bernardo-bertolucci,
156448,"Bernardo Mendez",https://stg.thedrive.com/tags/bernardo-mendez,
156449,"Bernarr Macfadden",https://stg.thedrive.com/tags/bernarr-macfadden,
156450,"Bernat Armangue",https://stg.thedrive.com/tags/bernat-armangue,
156451,"Bernd &amp; Hilla Becher",https://stg.thedrive.com/tags/bernd-hilla-becher,
156452,"Bernd Becher",https://stg.thedrive.com/tags/bernd-becher,
156453,"bernice king",https://stg.thedrive.com/tags/bernice-king,
156454,"Bernice Worden",https://stg.thedrive.com/tags/bernice-worden,
156455,Bernie,https://stg.thedrive.com/tags/bernie,
156456,"bernie bros",https://stg.thedrive.com/tags/bernie-bros,
156457,"Bernie Goetz",https://stg.thedrive.com/tags/bernie-goetz,
156458,"Bernie Grant",https://stg.thedrive.com/tags/bernie-grant,
156459,"Bernie Madoff",https://stg.thedrive.com/tags/bernie-madoff,
156460,"Bernie Parent",https://stg.thedrive.com/tags/bernie-parent,
156461,"bernie sanderes",https://stg.thedrive.com/tags/bernie-sanderes,
156462,"Bernie Sanders 2016",https://stg.thedrive.com/tags/bernie-sanders-2016,
156463,"Bernie Sanders commencement",https://stg.thedrive.com/tags/bernie-sanders-commencement,
156464,"bernie sanders hedge fund managers",https://stg.thedrive.com/tags/bernie-sanders-hedge-fund-managers,
156465,"Bernie Sanders Iowa",https://stg.thedrive.com/tags/bernie-sanders-iowa,
156466,"bernie sanders quotes",https://stg.thedrive.com/tags/bernie-sanders-quotes,
156467,"bernie sanders time 100",https://stg.thedrive.com/tags/bernie-sanders-time-100,
156468,"bernie sanderst",https://stg.thedrive.com/tags/bernie-sanderst,
156469,"Bernie Sandes",https://stg.thedrive.com/tags/bernie-sandes,
156470,"bernie sandiers",https://stg.thedrive.com/tags/bernie-sandiers,
156471,"Bernie Tiede",https://stg.thedrive.com/tags/bernie-tiede,
156472,"Bernie Williams",https://stg.thedrive.com/tags/bernie-williams,
156473,Berniecare,https://stg.thedrive.com/tags/berniecare,
156474,"bernier sanders",https://stg.thedrive.com/tags/bernier-sanders,
156475,berries,https://stg.thedrive.com/tags/berries,
156476,berry,https://stg.thedrive.com/tags/berry,
156477,Bersheeba,https://stg.thedrive.com/tags/bersheeba,
156478,bersih,https://stg.thedrive.com/tags/bersih,
156479,"bersih protests",https://stg.thedrive.com/tags/bersih-protests,
156480,"Bert Berns",https://stg.thedrive.com/tags/bert-berns,
156481,"Bert Stern",https://stg.thedrive.com/tags/bert-stern,
156482,"Berta Cáceres",https://stg.thedrive.com/tags/berta-caceres,
156483,Bertelsmann,https://stg.thedrive.com/tags/bertelsmann,
156484,"berthing slips",https://stg.thedrive.com/tags/berthing-slips,
156485,"Bertien van Manen",https://stg.thedrive.com/tags/bertien-van-manen,
156486,Bertolli,https://stg.thedrive.com/tags/bertolli,
156487,"Bertrand Delanhoe",https://stg.thedrive.com/tags/bertrand-delanhoe,
156488,"Bertrand Piccard",https://stg.thedrive.com/tags/bertrand-piccard,
156489,"BES 12",https://stg.thedrive.com/tags/bes-12,
156490,"Beslan school siege",https://stg.thedrive.com/tags/beslan-school-siege,
156491,"bess myerson",https://stg.thedrive.com/tags/bess-myerson,
156492,"Bess Truman",https://stg.thedrive.com/tags/bess-truman,
156493,Bessarabia,https://stg.thedrive.com/tags/bessarabia,
156494,Bessette,https://stg.thedrive.com/tags/bessette,
156495,bessie,https://stg.thedrive.com/tags/bessie,
156496,"best 529",https://stg.thedrive.com/tags/best-529,
156497,"best 529 plan",https://stg.thedrive.com/tags/best-529-plan,
156498,"best 9 photos 2017",https://stg.thedrive.com/tags/best-9-photos-2017,
156499,"best acne treatment",https://stg.thedrive.com/tags/best-acne-treatment,
156500,"best action movies",https://stg.thedrive.com/tags/best-action-movies,
156501,"best actor",https://stg.thedrive.com/tags/best-actor,
156502,"Best Actress",https://stg.thedrive.com/tags/best-actress,
156503,"best advice",https://stg.thedrive.com/tags/best-advice,
156504,"best airlines",https://stg.thedrive.com/tags/best-airlines,
156505,"Best Albums",https://stg.thedrive.com/tags/best-albums,
156506,"Best American Science and Nature Writing",https://stg.thedrive.com/tags/best-american-science-and-nature-writing,
156507,"best and worst jobs",https://stg.thedrive.com/tags/best-and-worst-jobs,
156508,"Best Android apps",https://stg.thedrive.com/tags/best-android-apps,
156509,"best animated feature",https://stg.thedrive.com/tags/best-animated-feature,
156510,"best anti-aging",https://stg.thedrive.com/tags/best-anti-aging,
156511,"best apps",https://stg.thedrive.com/tags/best-apps,
156512,"best apps for your money",https://stg.thedrive.com/tags/best-apps-for-your-money,
156513,"best bank for convenience",https://stg.thedrive.com/tags/best-bank-for-convenience,
156514,"best bank winner",https://stg.thedrive.com/tags/best-bank-winner,
156515,"best banks",https://stg.thedrive.com/tags/best-banks,
156516,"Best Banks 2017-18",https://stg.thedrive.com/tags/best-banks-2017-18,
156517,"Best Banks 2018-19",https://stg.thedrive.com/tags/best-banks-2018-19,
156518,"Best Banks 2018-2019",https://stg.thedrive.com/tags/best-banks-2018-2019,
156519,"best banks in america",https://stg.thedrive.com/tags/best-banks-in-america,
156520,"best banks methodology",https://stg.thedrive.com/tags/best-banks-methodology,
156521,"best before",https://stg.thedrive.com/tags/best-before,
156522,"best big banks",https://stg.thedrive.com/tags/best-big-banks,
156523,"best birth control",https://stg.thedrive.com/tags/best-birth-control,
156524,"best black friday",https://stg.thedrive.com/tags/best-black-friday,
156525,"best books",https://stg.thedrive.com/tags/best-books,
156526,"best books of 2014",https://stg.thedrive.com/tags/best-books-of-2014,
156527,"Best Books of 2017",https://stg.thedrive.com/tags/best-books-2017,
156528,"Best Bosses",https://stg.thedrive.com/tags/best-bosses,
156529,"best brands",https://stg.thedrive.com/tags/best-brands,
156530,"best breakfast",https://stg.thedrive.com/tags/best-breakfast,
156531,"best buy apple watch",https://stg.thedrive.com/tags/best-buy-apple-watch,
156532,"best buy earnings",https://stg.thedrive.com/tags/best-buy-earnings,
156533,"best buys",https://stg.thedrive.com/tags/best-buys,
156534,"best by",https://stg.thedrive.com/tags/best-by,
156535,"best by date",https://stg.thedrive.com/tags/best-by-date,
156536,"best cameras",https://stg.thedrive.com/tags/best-cameras,
156537,"best career skills 2016",https://stg.thedrive.com/tags/best-career-skills-2016,
156538,"best cars",https://stg.thedrive.com/tags/best-cars,
156539,"best celebrity diets",https://stg.thedrive.com/tags/best-celebrity-diets,
156540,"best cell phone plans",https://stg.thedrive.com/tags/best-cell-phone-plans,
156541,"Best Cell Phones",https://stg.thedrive.com/tags/best-cell-phones,
156542,"best characters",https://stg.thedrive.com/tags/best-characters,
156543,"best cheap wines",https://stg.thedrive.com/tags/best-cheap-wines,
156544,"best checking accounts",https://stg.thedrive.com/tags/best-checking-accounts,
156545,"best Children's books",https://stg.thedrive.com/tags/best-childrens-books,
156546,"best cities for employees",https://stg.thedrive.com/tags/best-cities-for-employees,
156547,"best cities for marriage",https://stg.thedrive.com/tags/best-cities-for-marriage,
156548,"best cities for singles",https://stg.thedrive.com/tags/best-cities-for-singles,
156549,"Best Cities for Successful Aging",https://stg.thedrive.com/tags/best-cities-for-successful-aging,
156550,"best cities to sell",https://stg.thedrive.com/tags/best-cities-to-sell,
156551,"best city to drive in",https://stg.thedrive.com/tags/best-city-to-drive-in,
156552,"best clothes for exercise",https://stg.thedrive.com/tags/best-clothes-for-exercise,
156553,"Best Coast",https://stg.thedrive.com/tags/best-coast,
156554,"best coffee",https://stg.thedrive.com/tags/best-coffee,
156555,"best college 529",https://stg.thedrive.com/tags/best-college-529,
156556,"Best colleges",https://stg.thedrive.com/tags/best-colleges,
156557,"best colleges 2015",https://stg.thedrive.com/tags/best-colleges-2015,
156558,"best colleges 2016",https://stg.thedrive.com/tags/best-colleges-2016,
156559,"best colleges 2017",https://stg.thedrive.com/tags/best-colleges-2017,
156560,"best colleges for African Americans",https://stg.thedrive.com/tags/best-colleges-for-african-americans,
156561,"best colleges for athletes",https://stg.thedrive.com/tags/best-colleges-for-athletes,
156562,"best colleges for blacks",https://stg.thedrive.com/tags/best-colleges-for-blacks,
156563,"best colleges for fans",https://stg.thedrive.com/tags/best-colleges-for-fans,
156564,"best colleges for vets",https://stg.thedrive.com/tags/best-colleges-for-vets,
156565,"best colon cleanse",https://stg.thedrive.com/tags/best-colon-cleanse,
156566,"best companies",https://stg.thedrive.com/tags/best-companies,
156567,"best companies for millennials",https://stg.thedrive.com/tags/best-companies-for-millennials,
156568,"Best company 2014",https://stg.thedrive.com/tags/best-company-2014,
156569,"best condom",https://stg.thedrive.com/tags/best-condom,
156570,"best contact lenses",https://stg.thedrive.com/tags/best-contact-lenses,
156571,"best country to drive in",https://stg.thedrive.com/tags/best-country-to-drive-in,
156572,"Best credit card",https://stg.thedrive.com/tags/best-credit-card,
156573,"Best Credit Cards",https://stg.thedrive.com/tags/best-credit-cards,
156574,"best credit cards 2016",https://stg.thedrive.com/tags/best-credit-cards-2016,
156575,"best credit union",https://stg.thedrive.com/tags/best-credit-union,
156576,"best dandruff shampoo",https://stg.thedrive.com/tags/best-dandruff-shampoo,
156577,"best day to buy",https://stg.thedrive.com/tags/best-day-to-buy,
156578,"best day to have a yard sale",https://stg.thedrive.com/tags/best-day-to-have-a-yard-sale,
156579,"best deodorant for women",https://stg.thedrive.com/tags/best-deodorant-for-women,
156580,"best desserts with protein",https://stg.thedrive.com/tags/best-desserts-with-protein,
156581,"best diet",https://stg.thedrive.com/tags/best-diet,
156582,"best diet 2018",https://stg.thedrive.com/tags/best-diet-2018,
156583,"best diet for weight loss",https://stg.thedrive.com/tags/best-diet-for-weight-loss,
156584,"best diet plan",https://stg.thedrive.com/tags/best-diet-plan,
156585,"best diet to lose weight",https://stg.thedrive.com/tags/best-diet-to-lose-weight,
156586,"best diets",https://stg.thedrive.com/tags/best-diets,
156587,"best diets for 2018",https://stg.thedrive.com/tags/best-diets-for-2018,
156588,"best director",https://stg.thedrive.com/tags/best-director,
156589,"best DIY project",https://stg.thedrive.com/tags/best-diy-project,
156590,"best documentary",https://stg.thedrive.com/tags/best-documentary,
156591,"best driving experience in the world",https://stg.thedrive.com/tags/best-driving-experience-in-the-world,
156592,"best employers",https://stg.thedrive.com/tags/best-employers,
156593,"best ereader",https://stg.thedrive.com/tags/best-ereader,
156594,"best essential oil",https://stg.thedrive.com/tags/best-essential-oil,
156595,"best exercise",https://stg.thedrive.com/tags/best-exercise,
156596,"best exercise for the brain",https://stg.thedrive.com/tags/best-exercise-for-the-brain,
156597,"best exercises",https://stg.thedrive.com/tags/best-exercises,
156598,"best face sunscreen",https://stg.thedrive.com/tags/best-face-sunscreen,
156599,"best face wash",https://stg.thedrive.com/tags/best-face-wash,
156600,"best facial",https://stg.thedrive.com/tags/best-facial,
156601,"best fast food",https://stg.thedrive.com/tags/best-fast-food,
156602,"best fireworks",https://stg.thedrive.com/tags/best-fireworks,
156603,"best fireworks video",https://stg.thedrive.com/tags/best-fireworks-video,
156604,"best first jobs",https://stg.thedrive.com/tags/best-first-jobs,
156605,"best fish to eat",https://stg.thedrive.com/tags/best-fish-to-eat,
156606,"best fish to order at a restaurant",https://stg.thedrive.com/tags/best-fish-to-order-at-a-restaurant,
156607,"best foods for a baby",https://stg.thedrive.com/tags/best-foods-for-a-baby,
156608,"best foods for sleep",https://stg.thedrive.com/tags/best-foods-for-sleep,
156609,"best foods that last long",https://stg.thedrive.com/tags/best-foods-that-last-long,
156610,"best foods to eat when sick",https://stg.thedrive.com/tags/best-foods-to-eat-when-sick,
156611,"best foreign film",https://stg.thedrive.com/tags/best-foreign-film,
156612,"best foreign language film",https://stg.thedrive.com/tags/best-foreign-language-film,
156613,"Best Friends",https://stg.thedrive.com/tags/best-friends,
156614,"best game of thrones memes",https://stg.thedrive.com/tags/best-game-of-thrones-memes,
156615,"best games",https://stg.thedrive.com/tags/best-games,
156616,"best gift cards",https://stg.thedrive.com/tags/best-gift-cards,
156617,"best gifts",https://stg.thedrive.com/tags/best-gifts,
156618,"best gifts 2014",https://stg.thedrive.com/tags/best-gifts-2014,
156619,"best gifts 2015",https://stg.thedrive.com/tags/best-gifts-2015,
156620,"best granola bar",https://stg.thedrive.com/tags/best-granola-bar,
156621,"best greek yogurt",https://stg.thedrive.com/tags/best-greek-yogurt,
156622,"best halloween movies",https://stg.thedrive.com/tags/best-halloween-movies,
156623,"best hangover cure",https://stg.thedrive.com/tags/best-hangover-cure,
156624,"best healthy dessert",https://stg.thedrive.com/tags/best-healthy-dessert,
156625,"best healthy snacks",https://stg.thedrive.com/tags/best-healthy-snacks,
156626,"best high school",https://stg.thedrive.com/tags/best-high-school,
156627,"best holiday gifts",https://stg.thedrive.com/tags/best-holiday-gifts,
156628,"best hotels",https://stg.thedrive.com/tags/best-hotels,
156629,"best houseplants for cleaning the air",https://stg.thedrive.com/tags/best-houseplants-for-cleaning-the-air,
156630,"best images",https://stg.thedrive.com/tags/best-images,
156631,"Best in Travel",https://stg.thedrive.com/tags/best-in-travel,
156632,"Best in travel 2017",https://stg.thedrive.com/tags/best-in-travel-2017,
156633,"Best in Travel 2018",https://stg.thedrive.com/tags/best-in-travel-2018,
156634,"best indoor plants for clean air",https://stg.thedrive.com/tags/best-indoor-plants-for-clean-air,
156635,"best indoor plants for health",https://stg.thedrive.com/tags/best-indoor-plants-for-health,
156636,"best industries for recent grads",https://stg.thedrive.com/tags/best-industries-for-recent-grads,
156637,"best instagram photographers",https://stg.thedrive.com/tags/best-instagram-photographers,
156638,"best inventions",https://stg.thedrive.com/tags/best-inventions,
156639,"best inventions 2014",https://stg.thedrive.com/tags/best-inventions-2014,
156640,"best inventions 2015",https://stg.thedrive.com/tags/best-inventions-2015,
156641,"best inventions 2016",https://stg.thedrive.com/tags/best-inventions-2016,
156642,"Best Inventions 2017",https://stg.thedrive.com/tags/best-inventions-2017,
156643,"Best Inventions 2018",https://stg.thedrive.com/tags/best-inventions-2018,
156644,"best investment",https://stg.thedrive.com/tags/best-investment,
156645,"best investment strategy",https://stg.thedrive.com/tags/best-investment-strategy,
156646,"best iPad apps",https://stg.thedrive.com/tags/best-ipad-apps,
156647,"best job sites",https://stg.thedrive.com/tags/best-job-sites,
156648,"best jobs",https://stg.thedrive.com/tags/best-jobs,
156649,"best jobs for college grads",https://stg.thedrive.com/tags/best-jobs-for-college-grads,
156650,"best knives",https://stg.thedrive.com/tags/best-knives,
156651,"best laptop for school",https://stg.thedrive.com/tags/best-laptop-for-school,
156652,"best law school",https://stg.thedrive.com/tags/best-law-school,
156653,"best lazy apps",https://stg.thedrive.com/tags/best-lazy-apps,
156654,"best liberal arts colleges",https://stg.thedrive.com/tags/best-liberal-arts-colleges,
156655,"best logos",https://stg.thedrive.com/tags/best-logos,
156656,"best looking",https://stg.thedrive.com/tags/best-looking,
156657,"best looking games",https://stg.thedrive.com/tags/best-looking-games,
156658,"best looking games 2016",https://stg.thedrive.com/tags/best-looking-games-2016,
156659,"best looking video games 2016",https://stg.thedrive.com/tags/best-looking-video-games-2016,
156660,"best luggage",https://stg.thedrive.com/tags/best-luggage,
156661,"best man",https://stg.thedrive.com/tags/best-man,
156662,"Best matcha tea",https://stg.thedrive.com/tags/best-matcha-tea,
156663,"best maternity leave",https://stg.thedrive.com/tags/best-maternity-leave,
156664,"best meat",https://stg.thedrive.com/tags/best-meat,
156665,"best moisturizers",https://stg.thedrive.com/tags/best-moisturizers,
156666,"best moments",https://stg.thedrive.com/tags/best-moments,
156667,"best money books",https://stg.thedrive.com/tags/best-money-books,
156668,"best MOOCs",https://stg.thedrive.com/tags/best-moocs,
156669,"best mouthwash",https://stg.thedrive.com/tags/best-mouthwash,
156670,"best move 2017",https://stg.thedrive.com/tags/best-move-2017,
156671,"best movie performances",https://stg.thedrive.com/tags/best-movie-performances,
156672,"Best Movies",https://stg.thedrive.com/tags/best-movies,
156673,"Best Movies 2017",https://stg.thedrive.com/tags/best-movies-2017,
156674,"best music",https://stg.thedrive.com/tags/best-music,
156675,"best music for working out",https://stg.thedrive.com/tags/best-music-for-working-out,
156676,"best music to listen to",https://stg.thedrive.com/tags/best-music-to-listen-to,
156677,"best mutual funds",https://stg.thedrive.com/tags/best-mutual-funds,
156678,"best new",https://stg.thedrive.com/tags/best-new,
156679,"best new careers",https://stg.thedrive.com/tags/best-new-careers,
156680,"best new ideas",https://stg.thedrive.com/tags/best-new-ideas,
156681,"best new technology",https://stg.thedrive.com/tags/best-new-technology,
156682,"best obituary",https://stg.thedrive.com/tags/best-obituary,
156683,"best of 2013",https://stg.thedrive.com/tags/best-of-2013,
156684,"best of 2014",https://stg.thedrive.com/tags/best-of-2014,
156685,"best of 2014 so far",https://stg.thedrive.com/tags/best-of-2014-so-far,
156686,"Best of 2015",https://stg.thedrive.com/tags/best-of-2015,
156687,"Best of Everything 2018",https://stg.thedrive.com/tags/best-of-everything-2018,
156688,"best of photography",https://stg.thedrive.com/tags/best-of-photography,
156689,"Best Original Song",https://stg.thedrive.com/tags/best-original-song,
156690,"best overall banks",https://stg.thedrive.com/tags/best-overall-banks,
156691,"best part-time job",https://stg.thedrive.com/tags/best-part-time-job,
156692,"best paying",https://stg.thedrive.com/tags/best-paying,
156693,"best paying job",https://stg.thedrive.com/tags/best-paying-job,
156694,"Best Performance by an Actor in a Leading Role in a Play",https://stg.thedrive.com/tags/best-performance-by-an-actor-in-a-leading-role-in-a-play,
156695,"best period tracker",https://stg.thedrive.com/tags/best-period-tracker,
156696,"Best Photobooks of the Year",https://stg.thedrive.com/tags/best-photobooks-of-the-year,
156697,"best photographer of the year 2017",https://stg.thedrive.com/tags/best-photographer-of-the-year-2017,
156698,"Best Photographer on the Wires",https://stg.thedrive.com/tags/best-photographer-on-the-wires,
156699,"best photographers",https://stg.thedrive.com/tags/best-photographers,
156700,"best photography of 2017",https://stg.thedrive.com/tags/best-photography-of-2017,
156701,"best photography of the year",https://stg.thedrive.com/tags/best-photography-of-the-year,
156702,"best photos",https://stg.thedrive.com/tags/best-photos,
156703,"best photos 2017",https://stg.thedrive.com/tags/best-photos-2017,
156704,"Best photos of 2011",https://stg.thedrive.com/tags/best-photos-of-2011,
156705,"best photos of 2017",https://stg.thedrive.com/tags/best-photos-of-2017,
156706,"best photos of 2017 eclipse",https://stg.thedrive.com/tags/best-photos-of-2017-eclipse,
156707,"Best Photos of the Year",https://stg.thedrive.com/tags/best-photos-of-the-year,
156708,"best picture",https://stg.thedrive.com/tags/best-picture,
156709,"Best Pictures of the Week",https://stg.thedrive.com/tags/best-pictures-of-the-week,
156710,"Best pictures of the year",https://stg.thedrive.com/tags/best-pictures-of-the-year,
156711,"best place for an encore career",https://stg.thedrive.com/tags/best-place-for-an-encore-career,
156712,"best place to retire",https://stg.thedrive.com/tags/best-place-to-retire,
156713,"best place to work",https://stg.thedrive.com/tags/best-place-to-work,
156714,"Best Places",https://stg.thedrive.com/tags/best-places,
156715,"Best Places by Region",https://stg.thedrive.com/tags/best-places-by-region,
156716,"best places for singles",https://stg.thedrive.com/tags/best-places-for-singles,
156717,"Best Places to Be Rich and Single",https://stg.thedrive.com/tags/best-places-to-be-rich-and-single,
156718,"best places to bike or walk",https://stg.thedrive.com/tags/best-places-to-bike-or-walk,
156719,"best places to find a job",https://stg.thedrive.com/tags/best-places-to-find-a-job,
156720,"Best Places to Live",https://stg.thedrive.com/tags/best-places-to-live,
156721,"best places to live 2014",https://stg.thedrive.com/tags/best-places-to-live-2014,
156722,"best places to live 2015",https://stg.thedrive.com/tags/best-places-to-live-2015,
156723,"best places to live 2016",https://stg.thedrive.com/tags/best-places-to-live-2016,
156724,"Best Places to Live 2017",https://stg.thedrive.com/tags/best-places-to-live-2017,
156725,"Best Places to Live 2018",https://stg.thedrive.com/tags/best-places-to-live-2018,
156726,"best places to retire",https://stg.thedrive.com/tags/best-places-to-retire,
156727,"best places to work",https://stg.thedrive.com/tags/best-places-to-work,
156728,"best plants for indoor air",https://stg.thedrive.com/tags/best-plants-for-indoor-air,
156729,"best player",https://stg.thedrive.com/tags/best-player,
156730,"best portraits",https://stg.thedrive.com/tags/best-portraits,
156731,"best president",https://stg.thedrive.com/tags/best-president,
156732,"best price",https://stg.thedrive.com/tags/best-price,
156733,"best probiotic",https://stg.thedrive.com/tags/best-probiotic,
156734,"best products",https://stg.thedrive.com/tags/best-products,
156735,"best products 2014",https://stg.thedrive.com/tags/best-products-2014,
156736,"best products 2015",https://stg.thedrive.com/tags/best-products-2015,
156737,"best protein",https://stg.thedrive.com/tags/best-protein,
156738,"best protein smoothies",https://stg.thedrive.com/tags/best-protein-smoothies,
156739,"Best public colleges",https://stg.thedrive.com/tags/best-public-colleges,
156740,"best razor",https://stg.thedrive.com/tags/best-razor,
156741,"Best Read",https://stg.thedrive.com/tags/best-read,
156742,"best regional banks",https://stg.thedrive.com/tags/best-regional-banks,
156743,"best resale value",https://stg.thedrive.com/tags/best-resale-value,
156744,"Best Restaurants",https://stg.thedrive.com/tags/best-restaurants,
156745,"best rewards",https://stg.thedrive.com/tags/best-rewards,
156746,"best rewards card",https://stg.thedrive.com/tags/best-rewards-card,
156747,"Best Robo Advisors",https://stg.thedrive.com/tags/best-robo-advisors,
156748,"best salad toppers",https://stg.thedrive.com/tags/best-salad-toppers,
156749,"best salads",https://stg.thedrive.com/tags/best-salads,
156750,"best schools",https://stg.thedrive.com/tags/best-schools,
156751,"best self tanner",https://stg.thedrive.com/tags/best-self-tanner,
156752,"best self tanners",https://stg.thedrive.com/tags/best-self-tanners,
156753,"best selling video games",https://stg.thedrive.com/tags/best-selling-video-games,
156754,"best shampoo",https://stg.thedrive.com/tags/best-shampoo,
156755,"best shot",https://stg.thedrive.com/tags/best-shot,
156756,"best ski resorts",https://stg.thedrive.com/tags/best-ski-resorts,
156757,"best skills",https://stg.thedrive.com/tags/best-skills,
156758,"best smartphones",https://stg.thedrive.com/tags/best-smartphones,
156759,"Best songs",https://stg.thedrive.com/tags/best-songs,
156760,"best sports colleges",https://stg.thedrive.com/tags/best-sports-colleges,
156761,"best standup",https://stg.thedrive.com/tags/best-standup,
156762,"best state to retire",https://stg.thedrive.com/tags/best-state-to-retire,
156763,"best states",https://stg.thedrive.com/tags/best-states,
156764,"best strollers for babies",https://stg.thedrive.com/tags/best-strollers-for-babies,
156765,"best sugar substitute",https://stg.thedrive.com/tags/best-sugar-substitute,
156766,"best suitcases",https://stg.thedrive.com/tags/best-suitcases,
156767,"best sunscreen",https://stg.thedrive.com/tags/best-sunscreen,
156768,"best supplements",https://stg.thedrive.com/tags/best-supplements,
156769,"best supporting actor",https://stg.thedrive.com/tags/best-supporting-actor,
156770,"Best Supporting Actress",https://stg.thedrive.com/tags/best-supporting-actress,
156771,"best tablet for school",https://stg.thedrive.com/tags/best-tablet-for-school,
156772,"best tech gifts",https://stg.thedrive.com/tags/best-tech-gifts,
156773,"best tech gifts 2017",https://stg.thedrive.com/tags/best-tech-gifts-2017,
156774,"best teeth whitening",https://stg.thedrive.com/tags/best-teeth-whitening,
156775,"best theater",https://stg.thedrive.com/tags/best-theater,
156776,"best time",https://stg.thedrive.com/tags/best-time,
156777,"Best Time Ever",https://stg.thedrive.com/tags/best-time-ever,
156778,"Best Time Ever with Neil Patrick Harris",https://stg.thedrive.com/tags/best-time-ever-with-neil-patrick-harris,
156779,"best time to buy a car",https://stg.thedrive.com/tags/best-time-to-buy-a-car,
156780,"best time to buy a home",https://stg.thedrive.com/tags/best-time-to-buy-a-home,
156781,"best time to sell",https://stg.thedrive.com/tags/best-time-to-sell,
156782,"best time to travel",https://stg.thedrive.com/tags/best-time-to-travel,
156783,"best tom petty songs",https://stg.thedrive.com/tags/best-tom-petty-songs,
156784,"best toys",https://stg.thedrive.com/tags/best-toys,
156785,"best travel",https://stg.thedrive.com/tags/best-travel,
156786,"Best TV shows",https://stg.thedrive.com/tags/best-tv-shows,
156787,"best universities",https://stg.thedrive.com/tags/best-universities,
156788,"best valentines day gifts",https://stg.thedrive.com/tags/best-valentines-day-gifts,
156789,"best value colleges",https://stg.thedrive.com/tags/best-value-colleges,
156790,"best vegetables",https://stg.thedrive.com/tags/best-vegetables,
156791,"best video games",https://stg.thedrive.com/tags/best-video-games,
156792,"best videos",https://stg.thedrive.com/tags/best-videos,
156793,"best washing machine",https://stg.thedrive.com/tags/best-washing-machine,
156794,"best watches",https://stg.thedrive.com/tags/best-watches,
156795,"best way to lose weight",https://stg.thedrive.com/tags/best-way-to-lose-weight,
156796,"best way to whiten teeth",https://stg.thedrive.com/tags/best-way-to-whiten-teeth,
156797,"best ways to quit smoking",https://stg.thedrive.com/tags/best-ways-to-quit-smoking,
156798,"best wearable",https://stg.thedrive.com/tags/best-wearable,
156799,"best weather",https://stg.thedrive.com/tags/best-weather,
156800,"Best Websites",https://stg.thedrive.com/tags/best-websites,
156801,"Best Websites 2014",https://stg.thedrive.com/tags/best-websites-2014,
156802,"best weight loss",https://stg.thedrive.com/tags/best-weight-loss,
156803,"best weight loss therapies",https://stg.thedrive.com/tags/best-weight-loss-therapies,
156804,"best wine",https://stg.thedrive.com/tags/best-wine,
156805,"best wines",https://stg.thedrive.com/tags/best-wines,
156806,"best workout",https://stg.thedrive.com/tags/best-workout,
156807,"best workout drinks",https://stg.thedrive.com/tags/best-workout-drinks,
156808,"best workout move",https://stg.thedrive.com/tags/best-workout-move,
156809,"best workout music",https://stg.thedrive.com/tags/best-workout-music,
156810,"best workouts with pets",https://stg.thedrive.com/tags/best-workouts-with-pets,
156811,"best YA books",https://stg.thedrive.com/tags/best-ya-books,
156812,"best year",https://stg.thedrive.com/tags/best-year,
156813,"best yogurt",https://stg.thedrive.com/tags/best-yogurt,
156814,Best-Sellers,https://stg.thedrive.com/tags/best-sellers,
