URL,Group,Page type,Timeframe,Funnel
https://www.wearethemighty.com/intel/the-coast-guard-found-chinese-and-russian-warships-in-alaska/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/how-the-greatest-beer-run-ever-nails-the-authenticity-of-1960s-vietnam/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/watch-navy-seal-remi-adelekes-shocking-new-short-film/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/first-african-american-veterans-monument/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-moments/mark-hamill-ukraine/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/michael-ray-west-point/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/featured/comcast-rise-provides-financial-support-to-entrepreneurs/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-fit/aaron-williamson-trains-the-stars/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/wwii-vet-hollywood/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/idf-bulldozers/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/burt-lancaster/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/southern-cross-bourbon/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/military-voting-election-day/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/military-photo-round-up-oct/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/lizzo-flute/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/american-military-machinery/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-stories/tip-of-the-spear-novel/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/pin-ups-for-vets-calendar/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/tom-brady-military-deployment/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/ukraine-massive-rifle/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/korean-war-vet-astronaut-james-mcdivitt-dies/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/elementary-school-wwii-toxic-residue/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-fit/nfl-linebacker-takes-on-a-military-style-obstacle-course/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty25/chase-millsap/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/john-perez/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/amanda-lee/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/kayla-barron/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/remi-adeleke/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/john-boerstler/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/lindsey-streeter/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/vishal-amin/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/charlynda-scales/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/tim-jensen/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/renee-bobb/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/andrew-beck/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/juliana-mercer/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/videos-of-a-10/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty25/coach-ron-rivera/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/lester-lumbad/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/mike-hutchings/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/tony-wells/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/fred-galvin/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/danielle-robinson/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/scott-higgins/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/channing-tatum-reid-carolin/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/heather-prill/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/jennifer-dane/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/antoninette-balta/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/instant-teams/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty25/mighty-25-2022/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-moments/this-recruit-lost-over-100-pounds-to-join-the-marine-corps/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/traveling-wreaths-across-america-exhibit/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/a-milspouse-run-company-is-the-exemplar-for-remote-work/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/top-gun-maverick-behind-the-scenes/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/barriers-of-entry-in-the-advertising-industry/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/ukraine-mq-9-reaper/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/intel/ukrainian-commandos-destroy-russian-attack-aircraft/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/intel/former-soviet-military-officer-described-how-bad-russian-military-is/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/articles/emory-healthcare-veterans-program/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/quantum-leap-caitlin-bassett/,Non-Membership,News,Non-Evergreen,
https://www.wearethemighty.com/mighty-sports/uss-steve-cunningham/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/veterans-day-love-letter/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/asperiores-odit/well-speak-fighter-pilot/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/us-army-tank-m1-abrams/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/military-life/unrep-isnt-easy/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/nazi-u-boat-war-off-north-carolina-kept-secret-us-government/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/army-medic-combat-casualty-care/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/civilians-guide-special-ops/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/70s-army-training-video-women-soldiers/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/coast-guard-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/army-medic-engages-insurgents/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-brave/navy-corpsman/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/if-the-modern-american-military-d-day-landings/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/head-shot-lethal/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/us-troops-saw-bigfoot-vietnam/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/nuclear-submarine-destroyed/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/largest-us-navy-submarine/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/crazy-way-subs-used-communicate/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-12-year-old-boy-became-a-navy-hero-in-world-war-ii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/sub-sinking-toilet/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/army-rangers-civil-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/marine-corps-haters/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/the-military-thought-this-paint-job-could-protect-from-nuclear-blasts/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/lists/human-cost-of-daring-raids/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/can-thank-military-mcdonalds-drive-thru/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/us-navy-guide/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/time-us-accidentally-captured-mexican-city/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/watch/disaster-sea-forever-changed-way-sailors-trained/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/saved-a-navy-base-during-the-vietnam-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/church-of-scientology-paramilitary/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/heres-bad-idea-snipe-u-s-army/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/air-force-used-bears-in-ejection-seats/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/tojo-denture-prank/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/hitler-argentina/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/watch/heres-modern-nukes-compare-first-generation-versions/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-is-the-most-revered-dagger-in-military-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/stealth-helicopter-awesome-right-point-cancelled/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/coast-guard-history-healy/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/vietnam-recon-scout-snipers-mawhinney/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-commander-prepped-for-war-by-organizing-a-beard-growing-contest/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/real-story-of-the-hells-angels-and-the-military/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/the-last-great-tank-battle-was-a-slugfest-of-epic-proportions/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/9th-armored-division-phantom/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/president-johnsons-naked-press-conference/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/music/jim-morrison-dad-vietnam-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/raid-first-overseas-military-operations/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-movies/tom-cruise-gets-firearms-training/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/marine-corps-legend-became-a-butter-bar-3-times/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/atomic-cannon-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/wwii-unit-awarded-21-medals-honor-4000-bronze-stars/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/watch/the-largest-naval-battle-in-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/story-of-the-charge-of-the-light-brigade/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/150-british-paratroopers-seized-battery/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/navy-banned-alcohol-on-its-ships/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/the-us-air-force-once-bombed-oklahoma/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/coastie-crossed-english-channel-10-times/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-is-how-much-troops-were-paid-in-every-major-american-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/wwii-pilot-piggy-backed-wingman/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/what-the-star-spangled-banner-is-about/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/here-is-the-story-behind-john-f-kennedys-purple-heart/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-trending/this-is-how-eddie-rickenbacker-earned-7-service-crosses-and-the-medal-of-honor/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/how-army-could-win-a-war-on-its-own/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/these-are-the-7-finest-pieces-of-flair-on-us-military-uniforms/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/uss-england-world-war-ii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/military-news/army-cid-fbi-and-secret-service/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/what-makes-marine-scout-snipers-so-deadly/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-is-the-united-states-navy-officer-who-saved-midway/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/first-operational-supersonic-strategic-bomber/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/bataan-death-march-escape/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-was-what-it-took-to-fly-the-worlds-first-stealth-attack-jet/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-is-why-corpsmen-are-better-than-medics/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/marines-during-desert-storm/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/these-are-weird-navy-traditions-and-their-meanings/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-long-forgotten-unit-was-the-direct-predecessor-to-delta-force/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-is-how-patton-smashed-his-way-out-of-normandy/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/this-is-why-its-actually-illegal-to-shoot-at-pilots-whove-bailed-out/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/admiral-gave-away-navy-cross/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/history/u-boat-aces-in-world-war-ii/,Non-Membership,Feature,Non-Evergreen,
